Timestamp,Coder,Video ID,Timecode,Type,Duration,Code,Notes
4/22/2025 9:54:37,Owen Fick,Q8Qk_3a3lUw,5476,interval,1,patriotism,
4/22/2025 9:54:51,Lena,dxaqubWP3aM,3218,interval,3,econtax,
4/22/2025 9:54:53,Lena,dxaqubWP3aM,3167,interval,59,patriotism,
4/22/2025 9:55:00,Thomas Leonard,fRyyTAs1XY8,11814,interval,8,electionsdemocracy,
4/22/2025 9:55:06,Malia,hBMoPUAeLnY,5281,interval,12,familypersonal,
4/22/2025 9:55:09,Michael Citarella,fRyyTAs1XY8,7661,interval,45,electionsdemocracy,
4/22/2025 9:55:10,Amber,hBMoPUAeLnY,3614,interval,-3612,climate,
4/22/2025 9:55:22,Malia,hBMoPUAeLnY,5280,interval,28,campaign,
4/22/2025 9:55:24,Owen Fick,Q8Qk_3a3lUw,5568,interval,3,patriotism,
4/22/2025 9:55:33,Owen Fick,Q8Qk_3a3lUw,4622,interval,966,immigration,
4/22/2025 9:55:58,Connor Swenson,hBMoPUAeLnY,4900,interval,182,electionsdemocracy,
4/22/2025 9:56:01,Owen Fick,Q8Qk_3a3lUw,5597,interval,48,patriotism,
4/22/2025 9:56:15,Malia,hBMoPUAeLnY,5330,interval,32,familypersonal,
4/22/2025 9:56:18,Malia,hBMoPUAeLnY,5363,interval,3,campaign,
4/22/2025 9:56:27,Connor Swenson,hBMoPUAeLnY,5086,interval,56,campaign,
4/22/2025 9:56:34,Malia,hBMoPUAeLnY,5366,interval,16,familypersonal,
4/22/2025 9:56:39,Michael Citarella,fRyyTAs1XY8,7765,interval,75,electionsdemocracy,
4/22/2025 9:56:42,Owen Fick,Q8Qk_3a3lUw,5682,interval,44,patriotism,
4/22/2025 9:56:45,Malia,hBMoPUAeLnY,5383,interval,9,campaign,
4/22/2025 9:57:01,Malia,hBMoPUAeLnY,5388,interval,20,familypersonal,
4/22/2025 9:57:12,Owen Fick,Q8Qk_3a3lUw,5778,interval,10,electionsdemocracy,
4/22/2025 9:57:37,Lena,E0qi8x5FRJU,31,interval,25,campaign,
4/22/2025 9:58:02,Michael Citarella,fRyyTAs1XY8,7907,interval,98,familypersonal,
4/22/2025 9:58:15,Lena,E0qi8x5FRJU,66,interval,66,campaign,
4/22/2025 9:58:20,Lena,E0qi8x5FRJU,133,interval,9,familypersonal,
4/22/2025 9:58:44,Lena,E0qi8x5FRJU,185,interval,5,sportsculture,
4/22/2025 9:58:46,Lena,E0qi8x5FRJU,147,interval,46,campaign,
4/22/2025 9:58:53,Lena,E0qi8x5FRJU,195,interval,14,familypersonal,
4/22/2025 9:59:04,Lena,E0qi8x5FRJU,210,interval,19,campaign,
4/22/2025 9:59:11,Michael Citarella,fRyyTAs1XY8,8101,interval,42,campaign,
4/22/2025 9:59:12,Lena,E0qi8x5FRJU,245,interval,0,patriotism,
4/22/2025 9:59:18,Lena,E0qi8x5FRJU,246,interval,11,patriotism,
4/22/2025 9:59:26,Michael Citarella,fRyyTAs1XY8,8146,interval,27,electionsdemocracy,
4/22/2025 9:59:26,Owen Fick,Q8Qk_3a3lUw,6049,interval,6,campaign,
4/22/2025 9:59:33,Michael Citarella,fRyyTAs1XY8,8184,interval,5,healthcare,
4/22/2025 9:59:35,Lena,E0qi8x5FRJU,251,interval,38,familypersonal,
4/22/2025 9:59:39,Owen Fick,Q8Qk_3a3lUw,5976,interval,105,electionsdemocracy,
4/22/2025 9:59:43,Lena,E0qi8x5FRJU,296,interval,13,campaign,
4/22/2025 10:00:12,Lena,E0qi8x5FRJU,310,interval,56,electionsdemocracy,
4/22/2025 10:00:31,Michael Citarella,fRyyTAs1XY8,8291,interval,13,familypersonal,
4/22/2025 10:00:38,Amber,hBMoPUAeLnY,3775,interval,-3772,climate,
4/22/2025 10:00:44,Michael Citarella,fRyyTAs1XY8,8316,interval,14,healthcare,
4/22/2025 10:00:48,Malia,hBMoPUAeLnY,5429,interval,301,international,
4/22/2025 10:01:04,Lena,E0qi8x5FRJU,465,interval,5,patriotism,
4/22/2025 10:01:39,Michael Citarella,fRyyTAs1XY8,8410,interval,30,religion,
4/22/2025 10:02:03,Malia,hBMoPUAeLnY,5808,interval,71,international,
4/22/2025 10:02:15,Malia,hBMoPUAeLnY,5441,interval,462,familypersonal,
4/22/2025 10:02:17,Connor Swenson,hBMoPUAeLnY,5690,interval,152,familypersonal,
4/22/2025 10:02:21,Malia,hBMoPUAeLnY,5901,interval,12,climate,
4/22/2025 10:02:43,Lena,E0qi8x5FRJU,370,interval,299,familypersonal,
4/22/2025 10:02:48,Amber,hBMoPUAeLnY,4257,interval,177,climate,
4/22/2025 10:02:57,Lena,E0qi8x5FRJU,671,interval,26,campaign,
4/22/2025 10:03:10,Lena,E0qi8x5FRJU,695,interval,27,electionsdemocracy,
4/22/2025 10:03:10,Michael Citarella,fRyyTAs1XY8,8585,interval,36,electionsdemocracy,
4/22/2025 10:03:21,Malia,hBMoPUAeLnY,6030,interval,6,campaign,
4/22/2025 10:03:24,Lena,E0qi8x5FRJU,734,interval,17,electionsdemocracy,
4/22/2025 10:03:28,Amber,hBMoPUAeLnY,4433,interval,57,familypersonal,
4/22/2025 10:03:29,Malia,hBMoPUAeLnY,6051,interval,1,familypersonal,
4/22/2025 10:03:32,Malia,hBMoPUAeLnY,5915,interval,135,familypersonal,
4/22/2025 10:03:32,Malia,hBMoPUAeLnY,5912,interval,146,international,
4/22/2025 10:03:51,Lena,E0qi8x5FRJU,799,interval,5,familypersonal,
4/22/2025 10:04:07,Connor Swenson,hBMoPUAeLnY,5144,interval,919,international,
4/22/2025 10:04:16,Malia,hBMoPUAeLnY,6103,interval,43,familypersonal,
4/22/2025 10:04:45,Lena,E0qi8x5FRJU,712,interval,200,campaign,
4/22/2025 10:05:00,Malia,hBMoPUAeLnY,6224,interval,7,gender,
4/22/2025 10:05:20,Amber,hBMoPUAeLnY,4489,interval,173,climate,
4/22/2025 10:05:24,Lena,E0qi8x5FRJU,818,interval,172,familypersonal,
4/22/2025 10:05:26,Lena,E0qi8x5FRJU,916,interval,79,campaign,
4/22/2025 10:05:36,Amber,hBMoPUAeLnY,4674,interval,13,campaign,
4/22/2025 10:05:44,Malia,hBMoPUAeLnY,6059,interval,264,immigration,
4/22/2025 10:05:52,Malia,hBMoPUAeLnY,6311,interval,27,sportsculture,
4/22/2025 10:06:06,Owen Fick,Q8Qk_3a3lUw,6852,interval,4,campaign,
4/22/2025 10:06:31,Michael Citarella,fRyyTAs1XY8,8191,interval,833,abortion,
4/22/2025 10:06:33,Owen Fick,Q8Qk_3a3lUw,6084,interval,826,electionsdemocracy,
4/22/2025 10:06:38,Owen Fick,Q8Qk_3a3lUw,6911,interval,9,patriotism,
4/22/2025 10:07:12,Michael Citarella,fRyyTAs1XY8,9026,interval,80,campaign,
4/22/2025 10:07:14,Lena,O_gRPhCtJws,992,interval,-955,familypersonal,
4/22/2025 10:07:18,Lena,O_gRPhCtJws,12,interval,31,ad,
4/22/2025 10:07:32,Michael Citarella,fRyyTAs1XY8,9096,interval,49,lgbtq,
4/22/2025 10:07:34,Michael Citarella,fRyyTAs1XY8,9111,interval,38,religion,
4/22/2025 10:07:38,Lena,O_gRPhCtJws,73,interval,1,familypersonal,
4/22/2025 10:07:47,Lena,O_gRPhCtJws,83,interval,3,international,
4/22/2025 10:08:04,Michael Citarella,fRyyTAs1XY8,9170,interval,40,religion,
4/22/2025 10:08:05,Malia,hBMoPUAeLnY,6271,interval,333,familypersonal,
4/22/2025 10:08:27,Thomas Seeger,SL3XfW5IHdU,1571,interval,3,international,
4/22/2025 10:08:46,Michael Citarella,fRyyTAs1XY8,9257,interval,35,religion,
4/22/2025 10:09:03,Michael Citarella,fRyyTAs1XY8,9295,interval,30,religion,
4/22/2025 10:09:28,Malia,hBMoPUAeLnY,6765,interval,5,familypersonal,
4/22/2025 10:10:10,Thomas Seeger,SL3XfW5IHdU,602,interval,1178,electionsdemocracy,
4/22/2025 10:10:12,Thomas Seeger,SL3XfW5IHdU,1754,interval,30,campaign,
4/22/2025 10:10:14,Lena,fv8fEArBNvQ,176,interval,-159,ad,
4/22/2025 10:10:15,Michael Citarella,fRyyTAs1XY8,9396,interval,73,international,
4/22/2025 10:10:16,Lena,fv8fEArBNvQ,18,interval,3,ad,
4/22/2025 10:10:20,Michael Citarella,fRyyTAs1XY8,9370,interval,113,religion,
4/22/2025 10:11:00,Thomas Seeger,SL3XfW5IHdU,1778,interval,102,patriotism,
4/22/2025 10:11:10,Thomas Seeger,SL3XfW5IHdU,1891,interval,10,lgbtq,
4/22/2025 10:11:18,Thomas Seeger,SL3XfW5IHdU,1884,interval,32,familypersonal,
4/22/2025 10:11:25,Thomas Seeger,SL3XfW5IHdU,1925,interval,5,lgbtq,
4/22/2025 10:11:31,Lena,fv8fEArBNvQ,168,interval,2,sportsculture,
4/22/2025 10:11:42,Thomas Seeger,SL3XfW5IHdU,1936,interval,27,patriotism,
4/22/2025 10:11:48,Thomas Seeger,SL3XfW5IHdU,1965,interval,12,econtax,
4/22/2025 10:12:06,Malia,hBMoPUAeLnY,7045,interval,38,familypersonal,
4/22/2025 10:12:11,Malia,hBMoPUAeLnY,6389,interval,707,sportsculture,
4/22/2025 10:12:53,Malia,hBMoPUAeLnY,7166,interval,14,climate,
4/22/2025 10:13:04,Thomas Seeger,SL3XfW5IHdU,2099,interval,30,religion,
4/22/2025 10:13:17,Malia,hBMoPUAeLnY,7211,interval,16,healthcare,
4/22/2025 10:13:17,Malia,hBMoPUAeLnY,7222,interval,7,familypersonal,
4/22/2025 10:13:55,Malia,hBMoPUAeLnY,7299,interval,4,international,
4/22/2025 10:14:37,Malia,hBMoPUAeLnY,7383,interval,5,familypersonal,
4/22/2025 10:14:41,Thomas Seeger,SL3XfW5IHdU,2311,interval,12,patriotism,
4/22/2025 10:14:42,Amber,hBMoPUAeLnY,5225,interval,257,international,
4/22/2025 10:14:48,Thomas Seeger,SL3XfW5IHdU,2265,interval,71,campaign,
4/22/2025 10:14:55,Michael Citarella,fRyyTAs1XY8,9971,interval,61,familypersonal,
4/22/2025 10:15:04,Thomas Seeger,SL3XfW5IHdU,2364,interval,5,familypersonal,
4/22/2025 10:15:08,Malia,hBMoPUAeLnY,7438,interval,12,climate,
4/22/2025 10:15:13,Malia,hBMoPUAeLnY,7230,interval,229,healthcare,
4/22/2025 10:15:17,Thomas Seeger,SL3XfW5IHdU,2371,interval,22,patriotism,
4/22/2025 10:15:31,Owen Fick,Q8Qk_3a3lUw,7794,interval,3,healthcare,
4/22/2025 10:15:50,Malia,hBMoPUAeLnY,7481,interval,54,healthcare,
4/22/2025 10:16:08,Michael Citarella,fRyyTAs1XY8,10151,interval,26,sportsculture,
4/22/2025 10:16:25,Malia,hBMoPUAeLnY,7507,interval,95,familypersonal,
4/22/2025 10:16:49,Michael Citarella,fRyyTAs1XY8,10180,interval,79,electionsdemocracy,
4/22/2025 10:16:54,Malia,hBMoPUAeLnY,7533,interval,128,sportsculture,
4/22/2025 10:17:08,Michael Citarella,fRyyTAs1XY8,9484,interval,813,immigration,
4/22/2025 10:17:23,Thomas Seeger,SL3XfW5IHdU,2422,interval,225,campaign,
4/22/2025 10:17:24,Thomas Seeger,SL3XfW5IHdU,2647,interval,2,campaign,
4/22/2025 10:17:30,Thomas Seeger,SL3XfW5IHdU,2656,interval,3,patriotism,
4/22/2025 10:18:13,Malia,hBMoPUAeLnY,7617,interval,202,familypersonal,
4/22/2025 10:18:13,Malia,hBMoPUAeLnY,7812,interval,9,electionsdemocracy,
4/22/2025 10:18:56,Michael Citarella,fRyyTAs1XY8,10276,interval,238,electionsdemocracy,
4/22/2025 10:18:58,Malia,hBMoPUAeLnY,7659,interval,251,campaign,
4/22/2025 10:19:13,Thomas Seeger,onW5PRoVA0Q,55,interval,26,campaign,
4/22/2025 10:19:17,Owen Fick,Q8Qk_3a3lUw,7728,interval,522,international,
4/22/2025 10:19:25,Malia,hBMoPUAeLnY,7916,interval,46,electionsdemocracy,
4/22/2025 10:19:36,Owen Fick,Q8Qk_3a3lUw,8286,interval,1,campaign,
4/22/2025 10:19:39,Owen Fick,Q8Qk_3a3lUw,8290,interval,1,patriotism,
4/22/2025 10:19:40,Owen Fick,Q8Qk_3a3lUw,8293,interval,2,patriotism,
4/22/2025 10:19:51,Malia,hBMoPUAeLnY,7972,interval,44,sportsculture,
4/22/2025 10:19:52,Malia,hBMoPUAeLnY,7822,interval,195,familypersonal,
4/22/2025 10:19:59,Thomas Seeger,onW5PRoVA0Q,144,interval,29,gender,
4/22/2025 10:20:02,Thomas Seeger,onW5PRoVA0Q,142,interval,35,campaign,
4/22/2025 10:20:26,Thomas Seeger,onW5PRoVA0Q,218,interval,8,econtax,
4/22/2025 10:20:31,Owen Fick,Q8Qk_3a3lUw,8301,interval,95,patriotism,
4/22/2025 10:20:36,Malia,hBMoPUAeLnY,8045,interval,60,familypersonal,
4/22/2025 10:20:38,Malia,hBMoPUAeLnY,8107,interval,2,gender,
4/22/2025 10:20:50,Thomas Seeger,onW5PRoVA0Q,154,interval,122,electionsdemocracy,
4/22/2025 10:20:52,Malia,hBMoPUAeLnY,8122,interval,17,familypersonal,
4/22/2025 10:21:16,Amber,hBMoPUAeLnY,5737,interval,163,international,
4/22/2025 10:21:24,Owen Fick,Q8Qk_3a3lUw,8470,interval,33,patriotism,
4/22/2025 10:21:34,Owen Fick,Q8Qk_3a3lUw,8522,interval,1,patriotism,
4/22/2025 10:22:00,Malia,hBMoPUAeLnY,8268,interval,7,familypersonal,
4/22/2025 10:22:12,Thomas Seeger,onW5PRoVA0Q,316,interval,122,religion,
4/22/2025 10:22:34,Thomas Seeger,onW5PRoVA0Q,451,interval,31,econtax,
4/22/2025 10:23:32,Malia,hBMoPUAeLnY,8455,interval,2,familypersonal,
4/22/2025 10:23:44,Malia,hBMoPUAeLnY,8472,interval,9,immigration,
4/22/2025 10:23:51,Thomas Seeger,onW5PRoVA0Q,459,interval,178,climate,
4/22/2025 10:23:54,Malia,hBMoPUAeLnY,8225,interval,276,electionsdemocracy,
4/22/2025 10:23:58,Malia,hBMoPUAeLnY,8503,interval,6,gender,
4/22/2025 10:24:10,Owen Fick,Q8Qk_3a3lUw,8831,interval,3,econtax,
4/22/2025 10:24:12,Owen Fick,Q8Qk_3a3lUw,8836,interval,3,campaign,
4/22/2025 10:25:13,Owen Fick,Q8Qk_3a3lUw,8904,interval,56,familypersonal,
4/22/2025 10:25:15,Owen Fick,Q8Qk_3a3lUw,8962,interval,4,campaign,
4/22/2025 10:25:55,Malia,hBMoPUAeLnY,8725,interval,4,sportsculture,
4/22/2025 10:26:38,Owen Fick,Q8Qk_3a3lUw,8967,interval,162,familypersonal,
4/22/2025 10:26:55,Malia,hBMoPUAeLnY,8606,interval,244,campaign,
4/22/2025 10:27:03,Michael Citarella,fRyyTAs1XY8,10886,interval,482,healthcare,
4/22/2025 10:27:11,Michael Citarella,fRyyTAs1XY8,11370,interval,15,guns,
4/22/2025 10:27:15,Malia,hBMoPUAeLnY,8713,interval,176,familypersonal,
4/22/2025 10:27:18,Malia,hBMoPUAeLnY,8856,interval,37,campaign,
4/22/2025 10:27:32,Owen Fick,Q8Qk_3a3lUw,9191,interval,47,patriotism,
4/22/2025 10:27:57,Malia,hBMoPUAeLnY,8933,interval,40,campaign,
4/22/2025 10:28:13,Malia,hBMoPUAeLnY,8971,interval,35,familypersonal,
4/22/2025 10:28:42,Malia,hBMoPUAeLnY,8970,interval,93,immigration,
4/22/2025 10:28:52,Owen Fick,Q8Qk_3a3lUw,9354,interval,45,patriotism,
4/22/2025 10:28:56,Amber,hBMoPUAeLnY,5919,interval,-5918,international,
4/22/2025 10:28:59,Owen Fick,Q8Qk_3a3lUw,9405,interval,8,patriotism,
4/22/2025 10:29:02,Owen Fick,Q8Qk_3a3lUw,9417,interval,2,sportsculture,
4/22/2025 10:29:06,Owen Fick,Q8Qk_3a3lUw,9421,interval,2,familypersonal,
4/22/2025 10:29:32,Owen Fick,Q8Qk_3a3lUw,9435,interval,43,sportsculture,
4/22/2025 10:29:54,Owen Fick,Q8Qk_3a3lUw,9430,interval,93,familypersonal,
4/22/2025 10:30:23,Michael Citarella,fRyyTAs1XY8,11435,interval,6,healthcare,
4/22/2025 10:30:34,Malia,hBMoPUAeLnY,9248,interval,38,familypersonal,
4/22/2025 10:30:36,Michael Citarella,fRyyTAs1XY8,11439,interval,28,international,
4/22/2025 10:30:46,Owen Fick,Q8Qk_3a3lUw,9596,interval,29,ad,
4/22/2025 10:30:55,Michael Citarella,fRyyTAs1XY8,11469,interval,35,healthcare,
4/22/2025 10:31:33,Michael Citarella,fRyyTAs1XY8,11543,interval,38,campaign,
4/22/2025 10:31:39,Michael Citarella,fRyyTAs1XY8,11578,interval,14,electionsdemocracy,
4/22/2025 10:32:01,Michael Citarella,fRyyTAs1XY8,11594,interval,44,international,
4/22/2025 10:32:03,Michael Citarella,fRyyTAs1XY8,11589,interval,51,patriotism,
4/22/2025 10:32:09,Malia,hBMoPUAeLnY,9074,interval,402,electionsdemocracy,
4/22/2025 10:32:10,Malia,hBMoPUAeLnY,9478,interval,1,lgbtq,
4/22/2025 10:32:11,Malia,hBMoPUAeLnY,9480,interval,1,immigration,
4/22/2025 10:32:36,Amber,hBMoPUAeLnY,6065,interval,322,immigration,
4/22/2025 10:32:54,Michael Citarella,fRyyTAs1XY8,11728,interval,14,international,
4/22/2025 10:32:57,Malia,hBMoPUAeLnY,9483,interval,91,lgbtq,
4/22/2025 10:33:07,Malia,hBMoPUAeLnY,9577,interval,16,gender,
4/22/2025 10:33:51,Malia,hBMoPUAeLnY,9602,interval,79,lgbtq,
4/22/2025 10:33:57,Malia,hBMoPUAeLnY,9684,interval,8,campaign,
4/22/2025 10:34:27,Malia,hBMoPUAeLnY,9688,interval,64,econtax,
4/22/2025 10:36:02,Amber,hBMoPUAeLnY,6397,interval,-6396,familypersonal,
4/22/2025 10:36:06,Amber,hBMoPUAeLnY,3,interval,3,ad,
4/22/2025 10:39:07,Malia,hBMoPUAeLnY,9754,interval,216,electionsdemocracy,
4/22/2025 10:40:48,Malia,hBMoPUAeLnY,10128,interval,25,sportsculture,
4/22/2025 10:40:53,Amber,hBMoPUAeLnY,6694,interval,401,familypersonal,
4/22/2025 10:42:09,Amber,hBMoPUAeLnY,7175,interval,-7173,healthcare,
4/22/2025 10:42:12,Amber,hBMoPUAeLnY,3,interval,3,ad,
4/22/2025 10:43:02,Malia,hBMoPUAeLnY,10294,interval,127,international,
4/22/2025 10:43:15,Malia,hBMoPUAeLnY,10419,interval,24,campaign,
4/22/2025 10:43:39,Malia,hBMoPUAeLnY,10466,interval,3,gender,
4/22/2025 10:43:49,Malia,hBMoPUAeLnY,10487,interval,2,patriotism,
4/22/2025 10:43:55,Malia,hBMoPUAeLnY,10500,interval,3,familypersonal,
4/22/2025 10:44:39,Malia,hBMoPUAeLnY,10504,interval,21,international,
4/22/2025 10:45:17,Malia,hBMoPUAeLnY,10576,interval,24,international,
4/22/2025 10:45:47,Malia,hBMoPUAeLnY,10627,interval,33,international,
4/22/2025 10:46:08,Malia,hBMoPUAeLnY,10662,interval,40,econtax,
4/22/2025 10:46:16,Amber,hBMoPUAeLnY,7208,interval,359,healthcare,
4/22/2025 10:46:26,Amber,hBMoPUAeLnY,7574,interval,2,healthcare,
4/22/2025 10:47:38,Amber,hBMoPUAeLnY,7663,interval,20,patriotism,
4/22/2025 10:48:01,Amber,hBMoPUAeLnY,7614,interval,-7612,familypersonal,
4/22/2025 10:48:04,Amber,hBMoPUAeLnY,2,interval,3,ad,
4/22/2025 10:48:12,Amber,hBMoPUAeLnY,7715,interval,8,familypersonal,
4/22/2025 10:51:50,Amber,hBMoPUAeLnY,8048,interval,1,familypersonal,
4/22/2025 10:53:31,Amber,hBMoPUAeLnY,7719,interval,482,campaign,
4/22/2025 10:54:45,Amber,hBMoPUAeLnY,2,interval,3,ad,
4/22/2025 10:54:46,Amber,hBMoPUAeLnY,8226,interval,-8224,campaign,
4/22/2025 10:58:14,Amber,hBMoPUAeLnY,8304,interval,300,campaign,
4/22/2025 10:59:40,Malia,_El9riy9Zjw,240,interval,186,econtax,
4/22/2025 10:59:44,Amber,hBMoPUAeLnY,8729,interval,9,sportsculture,
4/22/2025 11:00:45,Amber,hBMoPUAeLnY,8605,interval,-8603,campaign,
4/22/2025 11:01:24,Malia,_El9riy9Zjw,616,interval,18,patriotism,
4/22/2025 11:02:33,Amber,hBMoPUAeLnY,8836,interval,139,sportsculture,
4/22/2025 11:02:34,Amber,hBMoPUAeLnY,8831,interval,146,familypersonal,
4/22/2025 11:03:18,Malia,_El9riy9Zjw,101,interval,762,familypersonal,
4/22/2025 11:03:28,Malia,_El9riy9Zjw,829,interval,54,econtax,
4/22/2025 11:03:36,Malia,_El9riy9Zjw,897,interval,1,familypersonal,
4/22/2025 11:03:37,Amber,hBMoPUAeLnY,8976,interval,95,immigration,
4/22/2025 11:04:09,Malia,_El9riy9Zjw,902,interval,63,electionsdemocracy,
4/22/2025 11:04:30,Malia,_El9riy9Zjw,998,interval,7,patriotism,
4/22/2025 11:04:46,Malia,_El9riy9Zjw,1014,interval,23,international,
4/22/2025 11:05:57,Malia,_El9riy9Zjw,1067,interval,113,international,
4/22/2025 11:07:15,Amber,hBMoPUAeLnY,9073,interval,-9072,campaign,
4/22/2025 11:07:18,Amber,hBMoPUAeLnY,2,interval,3,ad,
4/22/2025 11:07:23,Malia,_El9riy9Zjw,1183,interval,171,electionsdemocracy,
4/22/2025 11:08:22,Amber,hBMoPUAeLnY,9480,interval,5,gender,
4/22/2025 11:08:25,Amber,hBMoPUAeLnY,9397,interval,95,campaign,
4/22/2025 11:08:46,Malia,_El9riy9Zjw,973,interval,545,familypersonal,
4/22/2025 11:09:37,Amber,hBMoPUAeLnY,9489,interval,110,gender,
4/22/2025 11:10:28,Malia,_El9riy9Zjw,1649,interval,73,familypersonal,
4/22/2025 11:10:43,Malia,_El9riy9Zjw,1745,interval,7,electionsdemocracy,
4/22/2025 11:11:04,Malia,_El9riy9Zjw,1766,interval,29,electionsdemocracy,
4/22/2025 11:11:19,Amber,hBMoPUAeLnY,9487,interval,265,lgbtq,
4/22/2025 11:11:28,Amber,hBMoPUAeLnY,9753,interval,12,campaign,
4/22/2025 11:11:36,Malia,_El9riy9Zjw,1803,interval,55,campaign,
4/22/2025 11:12:12,Malia,_El9riy9Zjw,1860,interval,71,familypersonal,
4/22/2025 11:13:06,Amber,hBMoPUAeLnY,9767,interval,-9765,electionsdemocracy,
4/22/2025 11:13:13,Amber,hBMoPUAeLnY,3,interval,5,ad,
4/22/2025 11:15:57,Malia,_El9riy9Zjw,1975,interval,404,familypersonal,
4/22/2025 11:23:41,Amber,hBMoPUAeLnY,10078,interval,-10072,sportsculture,
4/22/2025 11:23:41,Amber,hBMoPUAeLnY,10075,interval,-10070,familypersonal,
4/22/2025 11:23:43,Amber,hBMoPUAeLnY,4,interval,4,ad,
4/22/2025 11:25:02,Amber,hBMoPUAeLnY,10087,interval,104,sportsculture,
4/22/2025 11:25:04,Amber,hBMoPUAeLnY,10089,interval,105,familypersonal,
4/22/2025 11:26:13,Malia,_El9riy9Zjw,2670,interval,62,electionsdemocracy,
4/22/2025 11:26:17,Malia,_El9riy9Zjw,2465,interval,275,campaign,
4/22/2025 11:27:19,Malia,_El9riy9Zjw,2439,interval,423,familypersonal,
4/22/2025 11:27:40,Amber,hBMoPUAeLnY,10368,interval,59,econtax,
4/22/2025 11:28:14,Malia,_El9riy9Zjw,2898,interval,73,familypersonal,
4/22/2025 11:28:17,Malia,_El9riy9Zjw,2966,interval,15,electionsdemocracy,
4/22/2025 11:28:20,Malia,_El9riy9Zjw,2968,interval,16,campaign,
4/22/2025 11:28:48,Amber,hBMoPUAeLnY,10193,interval,336,international,
4/22/2025 11:29:45,Amber,hBMoPUAeLnY,10554,interval,-10549,econtax,
4/22/2025 11:29:45,Amber,hBMoPUAeLnY,10583,interval,-10577,international,
4/22/2025 11:30:18,Malia,_El9riy9Zjw,3043,interval,178,familypersonal,
4/22/2025 11:30:19,Malia,_El9riy9Zjw,2828,interval,395,international,
4/22/2025 11:30:49,Amber,hBMoPUAeLnY,10612,interval,88,econtax,
4/22/2025 11:30:51,Amber,hBMoPUAeLnY,10611,interval,90,international,
4/22/2025 11:31:19,Malia,_El9riy9Zjw,3320,interval,23,sportsculture,
4/22/2025 11:32:35,Malia,_El9riy9Zjw,3388,interval,109,campaign,
4/22/2025 11:32:36,Malia,_El9riy9Zjw,3366,interval,132,electionsdemocracy,
4/22/2025 11:32:42,Malia,_El9riy9Zjw,3299,interval,211,international,
4/22/2025 11:33:08,Malia,_El9riy9Zjw,3508,interval,54,electionsdemocracy,
4/22/2025 11:34:55,Malia,_El9riy9Zjw,3701,interval,75,international,
4/22/2025 11:35:00,Malia,_El9riy9Zjw,3774,interval,12,healthcare,
4/22/2025 14:57:36,Connor Swenson,hBMoPUAeLnY,6228,interval,100,immigration,
4/22/2025 14:58:00,Connor Swenson,hBMoPUAeLnY,6331,interval,44,familypersonal,
4/22/2025 14:58:17,Connor Swenson,hBMoPUAeLnY,6402,interval,7,sportsculture,
4/22/2025 15:00:05,Connor Swenson,hBMoPUAeLnY,6451,interval,175,familypersonal,
4/22/2025 15:03:51,Connor Swenson,hBMoPUAeLnY,6414,interval,663,sportsculture,
4/22/2025 15:09:35,Connor Swenson,hBMoPUAeLnY,7567,interval,152,familypersonal,
4/22/2025 15:10:17,Connor Swenson,hBMoPUAeLnY,7716,interval,88,campaign,
4/22/2025 15:11:13,Connor Swenson,hBMoPUAeLnY,7830,interval,87,campaign,
4/22/2025 15:12:00,Connor Swenson,hBMoPUAeLnY,7937,interval,75,familypersonal,
4/22/2025 15:15:58,Connor Swenson,hBMoPUAeLnY,8473,interval,10,immigration,
4/22/2025 15:16:13,Connor Swenson,hBMoPUAeLnY,8244,interval,273,electionsdemocracy,
4/22/2025 15:18:18,Connor Swenson,hBMoPUAeLnY,8603,interval,164,campaign,
4/22/2025 15:18:21,Connor Swenson,hBMoPUAeLnY,8768,interval,3,electionsdemocracy,
4/22/2025 15:19:30,Connor Swenson,hBMoPUAeLnY,8772,interval,138,familypersonal,
4/22/2025 15:19:35,Connor Swenson,hBMoPUAeLnY,8913,interval,8,healthcare,
4/22/2025 15:20:24,Connor Swenson,hBMoPUAeLnY,8998,interval,21,immigration,
4/22/2025 15:20:30,Connor Swenson,hBMoPUAeLnY,9021,interval,9,electionsdemocracy,
4/22/2025 15:20:53,Connor Swenson,hBMoPUAeLnY,9025,interval,52,immigration,
4/22/2025 15:24:19,Connor Swenson,hBMoPUAeLnY,9076,interval,413,electionsdemocracy,
4/22/2025 15:24:49,Connor Swenson,hBMoPUAeLnY,9492,interval,57,lgbtq,
4/22/2025 15:24:53,Connor Swenson,hBMoPUAeLnY,9551,interval,6,electionsdemocracy,
4/22/2025 15:25:26,Connor Swenson,hBMoPUAeLnY,9556,interval,66,immigration,
4/22/2025 15:25:26,Connor Swenson,hBMoPUAeLnY,9605,interval,18,lgbtq,
4/22/2025 15:25:52,Connor Swenson,hBMoPUAeLnY,9624,interval,50,electionsdemocracy,
4/22/2025 15:26:13,Connor Swenson,hBMoPUAeLnY,9668,interval,49,econtax,
4/22/2025 15:26:40,Connor Swenson,hBMoPUAeLnY,9718,interval,52,electionsdemocracy,
4/22/2025 15:34:18,Connor Swenson,hBMoPUAeLnY,10256,interval,426,international,
4/24/2025 9:10:14,Lena,fv8fEArBNvQ,420,interval,58,electionsdemocracy,
4/24/2025 9:10:20,Lena,fv8fEArBNvQ,486,interval,5,electionsdemocracy,
